un concepto,28-03-2019,-100.01,un tipo,una entidad
otro concepto,30-10-2018,-100.01,otro tipo,otra entidad
3 otro concepto,07-07-2018,100.01,otro tipo,otra entidad
4 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
5 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
6 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
7 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
8 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
9 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
10 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
11 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
12 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
13 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
14 otro concepto,30-10-1981,100.01,otro tipo,otra entidad
